100.5399933,1020486.125,9.377673149,-2.000000198,1.872086883,192184.4063,690160.0229,-1.422730789
100.5499954,1023559.563,9.381401062,-2.000000198,1.871906757,192570.3906,689530.4837,-1.422677188
100.5599899,1018836.063,9.38446331,-2.000000198,1.871817946,192887.1094,688959.7925,-1.423227093
100.5699921,1021887.188,9.387511253,-2.000000198,1.871833324,193288.7813,689332.3369,-1.424177243
100.5799942,1017138.313,9.38984108,-2.000000198,1.871954679,193713.2969,690500.1021,-1.425362338
100.5899963,1020159.938,9.391295433,-2.000000198,1.872167826,194195.6094,692184.8176,-1.426942476
100.5999908,1015385.125,9.392539978,-2.000000198,1.872433186,194767.2344,694413.4965,-1.428998474
100.609993,1018386.063,9.393876076,-2.000000198,1.87270093,195510.2188,697338.5509,-1.430888137
100.6199951,1013603.813,9.394789696,-2.000000198,1.87295568,196160.8438,700492.583,-1.434414303
100.6299896,1016612.875,9.395789146,-2.000000198,1.873198628,196739.8281,704122.4198,-1.439199068
100.6399918,1011860.75,9.396677971,-2.000000198,1.873434424,197342.0625,707572.969,-1.444547357
100.6499939,1014924,9.396333694,-2.000000198,1.873674631,198019.8125,711028.4596,-1.450341215
100.659996,1010254.188,9.395998001,-2.000000198,1.873919487,198786.7031,714402.1605,-1.456724281
100.6699905,1013429.5,9.395441055,-2.000000198,1.874154806,199594.2344,717368.0295,-1.462747969
100.6799927,1008903.063,9.395310402,-2.000000198,1.87434876,200432.6719,719922.027,-1.468575834
100.6899948,1012253.813,9.395401955,-2.000000198,1.874472499,201335.2188,722227.2779,-1.474214232
100.6999969,1007933.125,9.395243645,-2.000000198,1.874504924,202296.3438,724091.214,-1.479682432
100.7099915,1011519.563,9.396122932,-2.000000198,1.874441504,203356.6719,725258.0175,-1.485068705
100.7199936,1007457.875,9.39741993,-2.000000198,1.874291539,204368.0313,725820.312,-1.490136567
100.7299957,1011325.375,9.399226189,-2.000000198,1.87407589,205378.5469,725679.7217,-1.49442533
100.7399902,1007556.188,9.401191711,-2.000000198,1.873833418,206413.9219,724618.5914,-1.49807692
100.7499924,1011724.5,9.403272629,-2.000000198,1.873580456,207339.6875,722569.6133,-1.502414892
100.7599945,1008252.375,9.405187607,-2.000000198,1.873333693,208100.2344,718902.7076,-1.507680328
100.7699966,1012711.438,9.407871246,-2.000000198,1.873089552,208898.6875,714515.5319,-1.512380055
100.7799911,1009510.75,9.410164833,-2.000000198,1.872845173,209622.9063,709166.6013,-1.517123127
100.7899933,1014221.063,9.412290573,-2.000000198,1.872603536,210276.375,702831.8918,-1.521674736
100.7999954,1011239,9.414424896,-2.000000198,1.872379065,210861.7031,695419.4232,-1.526050767
100.8099899,1016136,9.415223122,-2.000000198,1.872202277,211339.6563,686929.6848,-1.530371359
100.8199921,1013298.313,9.414738655,-2.000000198,1.87209475,211748.2031,677893.6271,-1.533323136
100.8299942,1018299.5,9.413698196,-2.000000198,1.872079134,212070.0469,668227.6892,-1.53525339
100.8399963,1015519.25,9.412665367,-2.000000198,1.872156739,212250.9844,658115.2809,-1.536431295
100.8499908,1020536.188,9.411253929,-2.000000198,1.872314215,212407.0938,647751.6099,-1.536347246
100.859993,1017727.75,9.409561157,-2.000000198,1.872542858,212549.3438,637659.1777,-1.534992913
100.8699951,1022679.063,9.408308983,-2.000000198,1.872820258,212703.5469,627614.5328,-1.532369896
100.8799896,1019769.75,9.407771111,-2.000000198,1.873125315,212786.0938,617955.306,-1.528934666
100.8899918,1024592.75,9.407191277,-2.000000198,1.873451948,212861.0938,609264.4833,-1.524133034
100.8999939,1021531.938,9.406734467,-2.000000198,1.873796463,213013.5938,601846.3816,-1.517775943
100.909996,1026188.25,9.406427383,-2.000000198,1.874168634,213278.75,596096.9953,-1.509664581
100.9199905,1022951.5,9.406694412,-2.000000198,1.87458539,213526.7656,591629.6474,-1.502415586
100.9299927,1027430.5,9.407292366,-2.000000198,1.87505877,213753.2813,588679.7094,-1.496032323
100.9399948,1024021.438,9.408396721,-2.000000198,1.875573635,214024.8594,587306.1209,-1.490678407
100.9499969,1028340.938,9.410275459,-2.000000198,1.876097441,214312.9063,587454.3667,-1.486872587
100.9599915,1024791.625,9.412100792,-2.000000198,1.876586795,214623.6875,588609.1676,-1.484883376
100.9699936,1028997.125,9.41445446,-2.000000198,1.87700057,214960,590431.0297,-1.485075034
100.9799957,1025364.5,9.417442322,-2.000000198,1.877296329,215287.0313,592724.7452,-1.487398886
100.9899902,1029521.375,9.420202255,-2.000000198,1.877464652,215537.2344,595579.2219,-1.491586044
100.9999924,1025876.063,9.42285347,-2.000000198,1.877522349,215755.5469,598893.1333,-1.497322797
101.0099945,1030056,9.425609589,-2.000000198,1.877507448,215997.3281,602331.0773,-1.504332095
101.0199966,1026466.125,9.428080559,-2.000000198,1.877458811,216039.3281,605695.4678,-1.512522986
101.0299911,1030731.625,9.431442261,-2.000000198,1.877405882,215889.1094,608611.5103,-1.521564307
101.0399933,1027251.188,9.434502602,-2.000000198,1.877352834,215579.8281,610820.3476,-1.531300054
101.0499954,1031646.938,9.437419891,-2.000000198,1.877289414,215032.75,612254.0429,-1.541475232
101.0599899,1028310.313,9.440720558,-2.000000198,1.877180457,214240.125,612669.1791,-1.552403774
101.0699921,1032860.188,9.44392395,-2.000000198,1.877009869,213265.1875,612450.6223,-1.562578683
101.0799942,1029679.25,9.447076797,-2.000000198,1.876773596,212105.4219,611501.4578,-1.572469221
101.0899963,1034383,9.449930191,-2.000000198,1.876497507,210807.9219,609928.7836,-1.581622567
101.0999908,1031345.563,9.452376366,-2.000000198,1.876229882,209366.625,607766.7938,-1.589556948
101.109993,1036177.625,9.454669952,-2.000000198,1.876035929,207847,605192.8933,-1.596289231
101.1199951,1033246.438,9.457029343,-2.000000198,1.875961423,206275.1563,602709.3472,-1.601971154
101.1299896,1038160.938,9.459773064,-2.000000198,1.876027107,204693.9844,599992.4131,-1.606760189
101.1399918,1035284.438,9.463378906,-2.000000198,1.876214862,203058.6875,597050.0444,-1.610906982
101.1499939,1040227.125,9.466090202,-2.000000198,1.876489878,201416.0156,593781.9277,-1.614509986
101.159996,1037353.5,9.468776703,-2.000000198,1.876797795,199827.8906,590269.3577,-1.617760233
